src_ip,dst_ip,flow_id,timestamp,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,pkt_size_avg,down_up_ratio,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,fwd_seg_size_avg,bwd_seg_size_avg,fwd_seg_size_min,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,fwd_act_data_pkts,cwe_flag_count,ece_flag_cnt,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
10.0.2.243,192.168.1.20,8d7cc6c0690b5cfaafa1285423b6ec1e,1752171544.939454,61444,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,11593,2603,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.173,192.168.1.20,f2274742635be5a905c281aa13f0befe,1752171544.956838,41877,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,11276,17169,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.136,192.168.1.20,7e723e53d9c4ab627f60432ebbade0b1,1752171544.52153,11745,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,11406,2558,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.7,192.168.1.20,e9c33d1f59e0ab4a687093e72ff5a0ce,1752171543.907313,23282,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,1182,9033,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.149,192.168.1.20,3f41b72e4c66496da8a1ffbf08affefe,1752171543.559609,31778,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,14745,4501,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.143,192.168.1.20,1dbe008a7c98352d9a911a0522b2c6e0,1752171543.668275,27817,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,6529,9683,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.176,192.168.1.20,09c045f82e8fcba0d4ffd33cfb0b0d6b,1752171543.580653,40850,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,6020,11511,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.99,192.168.1.20,cbfb2bfb556b2c5c289d1f6ef7d8465f,1752171543.562727,40856,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,12028,13460,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.5,192.168.1.20,6d003c86a92282ac0c173e2abe3bb566,1752171544.122065,6104,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,4871,2609,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.103,192.168.1.20,4eb5d3671e32762581874da94e3de32d,1752171544.17339,59275,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,14823,12050,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.202,192.168.1.20,b5d632525b088b8de0a082e8e0b2f3f5,1752171543.947193,10218,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,7429,8938,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.174,192.168.1.20,e53be3a6b273d7cbc0fc0019f7e5d52a,1752171543.824907,46167,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3706,3414,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.242,192.168.1.20,abac6194e7f6a70f6bf2913f6bb567a0,1752171545.296142,46799,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3075,15455,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.54,192.168.1.20,0d27bac53e00a786fc025a7608bb3469,1752171545.237696,51003,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,6209,2098,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.160,192.168.1.20,bccea2b157dafab19287da15e0acc683,1752171543.546104,7451,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16464,17121,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.253,192.168.1.20,5d901faccee75213e2f4ab07c1521e9e,1752171544.037292,61731,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,5601,9436,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.60,192.168.1.20,4ca0ee3af63ea89f376547316685969d,1752171544.012359,57866,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,13482,18017,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.108,192.168.1.20,9916b2be64a21d5b593a216f64f95b9c,1752171544.784332,45736,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,11705,6276,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.215,192.168.1.20,6c44ea51ea90cc1373b561d4d4dff834,1752171545.163914,44930,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3279,7132,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.16,192.168.1.20,3df7bf56b2c84304b8b92d118b4580c6,1752171545.008996,3136,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,4177,16055,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.96,192.168.1.20,ed50e79386333c998ccadfc162f63bc7,1752171543.692359,53539,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,7779,13350,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.34,192.168.1.20,4c037b83984e1eb07cde428b5ba255cf,1752171543.731169,17518,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,4923,16253,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.172,192.168.1.20,d8a89ca922fb503b966739148f2c3e7e,1752171545.02635,49644,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3555,2064,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.112,192.168.1.20,927fb8634886125e0a1b9f93d15ad41d,1752171544.171138,6020,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,1678,13299,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.6,192.168.1.20,f4ce18d2013c27f06c89fb12fd075844,1752171544.450055,40538,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,5803,4106,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.58,192.168.1.20,08cded27f9b0be0de73714cf5e0e52a2,1752171545.012893,32703,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,1386,5289,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.163,192.168.1.20,e13fd5801af90a3c0dfeaa32adad050b,1752171544.780335,64543,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,19602,10131,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.119,192.168.1.20,659c6a2d095a9923c8d2d00998e894f9,1752171544.206494,44024,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,19228,8986,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.190,192.168.1.20,d0ec958750c5a4e7b7f08e7049fc4e95,1752171543.714497,44264,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,11198,3843,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.14,192.168.1.20,0615a55110e82479eb676ffed135e0c2,1752171544.763981,28286,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,14405,17540,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.157,192.168.1.20,03260bd15e6ed39148676b552cbfbc8f,1752171544.886241,31831,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,15559,3124,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.116,192.168.1.20,8b8c064b2471a47521577b2fdf307106,1752171544.90961,20867,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,9951,15929,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.28,192.168.1.20,9f3effa39906b2b88efcb3b035998022,1752171544.858824,9463,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,17447,9996,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.231,192.168.1.20,48642460865770296225e7efdcda5e18,1752171543.950556,24569,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16847,14569,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.195,192.168.1.20,161f74007734704195da06cad683672e,1752171544.828125,33409,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,2363,6994,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.100,192.168.1.20,91d0071c95ad7b4df7a0ed91f8a28a96,1752171544.248515,47291,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,5764,4326,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.164,192.168.1.20,c09212b8219fd558e929c70267598c6a,1752171544.43252,22594,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16486,13994,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.190,192.168.1.20,49015cbda3deb26982e8c8f7db2f8414,1752171543.462681,7658,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,4157,9050,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.199,192.168.1.20,c972eaa6791a67ca78b77d7d66495020,1752171543.624325,46249,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,5893,2663,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.163,192.168.1.20,3cc5fee83c765c896148a04a7c9c250a,1752171544.108925,7037,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3008,2424,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.46,192.168.1.20,ff06317f082b19ae009553692d03e508,1752171544.652035,15983,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,8341,7476,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.145,192.168.1.20,5d8730fc967d0c21d32e375d9a957a06,1752171545.119385,53080,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,5479,2069,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.251,192.168.1.20,a50f4bb14e204741a95f046aa49a8b18,1752171544.059932,32576,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,6577,10901,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.109,192.168.1.20,1eb6b868339965e675f749fa1d1d87ff,1752171544.533669,4589,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,2768,8696,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.67,192.168.1.20,9ac45b7a0466510210ce200c6f1c75c3,1752171544.922299,37439,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,15560,15217,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.60,192.168.1.20,755cd413db92ea503c43ea4ad4ef206c,1752171543.539764,42022,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,9197,12715,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.189,192.168.1.20,75eba14fbab3bfe28acbee61bdb41f00,1752171544.264824,9178,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,10849,12498,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.137,192.168.1.20,2829477875a63fd2335b99e22cfd2613,1752171543.988668,24503,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16423,12446,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.83,192.168.1.20,2752a2e062cf87298ad988957efe4fe8,1752171545.315257,58249,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3475,16445,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.105,192.168.1.20,11f69bd55f6dd9de4405ecd81697226c,1752171543.443236,17569,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,1397,9238,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.48,192.168.1.20,99d2cce044b0beb1969f381fd381028a,1752171543.71557,54564,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,8480,12284,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.210,192.168.1.20,bc732ba2a2f8d1325219e5cb9df6306f,1752171544.630941,57132,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,15493,13647,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.167,192.168.1.20,c14a71685e95602b01fb083b4be2d066,1752171543.868598,36637,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,6281,2322,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.231,192.168.1.20,d0847d4ffec993a5fe6fb6e17462114e,1752171544.10255,38656,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,4829,9612,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.172,192.168.1.20,65540d7a58eb1052dacb4b90edd206c6,1752171543.569288,44347,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,6000,2054,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.87,192.168.1.20,5188c8c7b2523d97c4c7b22d67aa1724,1752171545.147947,43463,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,4798,2227,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.19,192.168.1.20,aed8c377d46a2e222affcc27978ba295,1752171544.01211,59558,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,5244,19002,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
